1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,538.5
1070.0,539.0
1070.0,539.0
1070.0,539.0
1070.0,539.5
1070.0,539.5
1070.0,540.0
1070.0,540.0
1070.0,540.0
1070.0,540.5
1070.0,540.5
1070.5,541.0
1070.5,540.5
1070.5,540.5
1070.5,540.5
1070.5,540.5
1070.5,540.5
1070.5,540.5
1070.5,540.5
1070.5,540.5
1070.5,540.5
1070.5,540.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.5
1070.5,539.0
1070.5,539.0
1070.5,539.0
1070.5,539.0
1070.5,539.0
1070.5,539.0
1070.5,539.0
1070.5,539.0
1070.5,539.0
1070.5,539.0
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1070.5,538.5
1071.0,538.5
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,538.0
1071.0,537.5
1071.0,537.5
1071.0,537.5
1071.0,537.5
1071.0,537.5
1071.0,537.5
1071.0,537.5
1071.0,537.5
1071.0,537.5
1071.0,537.5
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1071.0,537.0
1072.0,537.0
1072.0,536.5
1073.0,536.5
1073.0,536.0
1074.0,536.0
1074.0,535.5
1075.0,535.5
1075.5,535.0
1076.0,535.0
1076.5,535.0
1077.0,534.5
1077.5,534.5
1078.0,534.0
1078.5,534.0
1079.5,533.5
1079.5,533.5
1080.5,533.0
1081.0,533.0
1081.5,533.0
1082.0,532.5
1082.5,532.5
1083.5,532.0
1083.5,532.0
1084.5,531.5
1084.5,531.5
1085.5,531.0
1085.5,531.0
1086.5,531.0
1087.0,530.5
1087.5,530.5
1088.0,530.0
1088.5,530.0
1089.5,529.5
1090.0,529.5
1090.5,529.0
1091.0,529.0
1091.5,529.0
1092.0,528.5
1092.5,528.5
1093.0,528.0
1094.0,528.0
1094.0,527.5
1095.0,527.5
1095.0,527.5
1096.0,527.0
1096.0,527.0
1097.0,526.5
1097.5,526.5
1098.0,526.0
1099.0,526.0
1099.0,525.5
1100.0,525.5
1100.0,525.5
1101.0,525.0
1101.5,525.0
1102.0,524.5
1102.5,525.0
1103.0,524.5
1103.5,524.5
1104.5,524.0
1104.5,524.0
1105.5,524.0
1105.5,523.5
1106.5,523.5
1107.0,523.0
1107.5,523.0
1108.5,522.5
1108.5,522.5
1109.5,522.0
1109.5,522.0
1110.5,522.0
1110.5,521.5
1111.5,521.5
1112.0,521.0
1112.5,521.0
1113.0,520.5
1113.5,520.5
1114.0,520.5
1114.5,520.0
1115.0,520.0
1116.0,519.5
1116.5,519.5
1117.0,519.0
1117.5,519.0
1118.0,518.5
1119.0,518.5
1119.0,518.5
1120.0,518.0
1120.0,518.0
1121.0,517.5
1121.0,517.5
1122.0,517.0
1122.5,517.0
1123.0,516.5
1123.5,516.5
1124.0,516.5
1125.0,516.0
1125.0,516.0
1126.0,515.5
1126.5,515.5
1127.0,515.0
1127.5,515.0
1128.0,514.5
1128.5,514.5
1129.0,514.5
1129.5,514.0
1130.5,514.0
1130.5,513.5
1131.5,513.5
1131.5,513.0
1132.5,513.0
1133.5,513.5
1133.0,513.0
1132.5,513.0
1132.0,513.0
1132.0,513.0
1131.5,513.0
1131.0,513.0
1131.0,513.0
1130.5,513.0
1130.0,513.0
1130.5,513.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,512.0
1130.5,511.0
1130.5,511.0
1130.5,511.0
1131.0,511.0
1131.0,511.0
1131.0,511.0
1131.0,511.0
1131.0,511.0
1131.5,511.0
1131.5,511.0
1131.5,511.0
1131.5,511.0
1131.5,511.0
1131.5,511.0
1131.5,511.0
1131.5,511.0
1131.5,511.0
1131.5,510.0
1131.5,510.0
1131.5,510.0
1131.5,510.0
1131.5,510.0
1131.5,510.0
1132.0,510.0
1132.0,510.0
1132.0,510.0
1132.0,510.0
1132.0,510.0
1132.0,510.0
1132.0,510.0
1132.0,510.0
1132.0,510.0
1132.0,510.0
1132.5,510.0
1132.5,509.0
1132.5,509.0
1132.5,509.0
1132.5,509.0
1132.5,509.0
1132.5,509.0
1132.5,509.0
1132.5,509.0
1132.5,509.0
1133.0,509.0
1133.0,509.0
1133.0,509.0
1133.0,509.0
1133.0,509.0
1133.0,509.0
1133.0,509.0
1133.0,508.0
1133.0,508.0
1133.0,508.0
1133.0,508.0
1133.0,508.0
1133.0,508.0
1133.0,508.0
1133.0,508.0
1133.5,508.0
1133.5,508.0
1133.5,508.0
1133.5,508.0
1133.5,508.0
1134.0,508.0
1134.0,508.0
1134.0,508.0
1134.0,508.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1134.0,507.0
1135.0,507.0
1135.0,506.0
1135.5,505.5
1136.0,505.0
1136.0,504.5
1136.5,504.0
1137.0,503.5
1137.0,503.0
1137.5,502.5
1138.0,502.0
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
1139.0,501.5
