14670,559.6,488.4
14671,559.6,488.4
14672,559.5,488.4
14673,559.5,488.4
14674,559.5,488.4
14675,559.5,488.4
14676,559.5,488.4
14677,559.5,488.4
14678,559.5,488.4
14679,559.5,488.4
14680,559.5,488.4
14681,559.5,488.4
14682,559.5,488.4
14683,559.5,488.4
14684,559.5,488.4
14685,559.9,488.4
14686,560.3,488.1
14687,560.8,487.9
14688,561.0,487.9
14689,561.0,487.9
14690,560.8,487.9
14691,560.6,487.9
14692,560.7,487.9
14693,560.9,487.9
14694,561.0,487.9
14695,561.1,487.9
14696,561.1,487.9
14697,561.1,487.9
14698,561.0,487.9
14699,561.2,487.9
14700,561.4,487.9
14701,561.5,487.9
14702,561.6,487.9
14703,561.6,487.9
14704,561.6,487.9
14705,561.7,487.9
14706,562.0,487.6
14707,562.2,487.4
14708,562.4,487.4
14709,562.3,487.4
14710,562.2,487.4
14711,562.3,487.4
14712,562.4,487.4
14713,562.8,487.1
14714,563.2,486.9
14715,563.4,486.9
14716,563.4,486.9
14717,563.5,486.9
14718,563.5,486.9
14719,563.6,486.9
14720,563.8,486.6
14721,564.2,486.4
14722,564.4,486.4
14723,564.6,486.4
14724,564.7,486.4
14725,564.7,486.4
14726,564.6,486.4
14727,564.8,486.1
14728,565.2,485.9
14729,565.6,485.9
14730,565.8,485.9
14731,565.8,485.9
14732,565.7,485.9
14733,565.6,485.9
14734,566.0,485.9
14735,566.3,485.9
14736,566.6,485.9
14737,566.7,485.9
14738,566.7,485.9
14739,566.7,485.9
14740,566.6,485.9
14741,566.5,485.9
14742,566.5,485.9
14743,566.5,485.9
14744,566.5,485.9
14745,566.5,485.9
14746,566.5,485.9
14747,566.5,485.9
14748,566.5,485.9
14749,566.5,485.9
14750,566.5,485.9
14751,566.5,485.9
14752,566.5,485.9
14753,566.5,485.9
14754,566.5,485.9
14755,566.6,485.6
14756,566.7,485.4
14757,566.8,485.4
14758,566.8,485.4
14759,566.7,485.4
14760,566.6,485.4
14761,566.5,485.4
14762,566.5,485.4
14763,566.5,485.4
14764,566.5,485.4
14765,566.9,485.4
14766,567.3,485.4
14767,567.6,485.4
14768,567.7,485.4
14769,567.7,485.4
14770,567.7,485.4
14771,567.6,485.4
14772,567.5,485.4
14773,567.5,485.4
14774,567.5,485.4
14775,567.9,485.4
14776,568.3,485.4
14777,568.6,485.4
14778,568.7,485.4
14779,568.7,485.4
14780,568.7,485.4
14781,568.6,485.4
14782,568.5,485.4
14783,568.5,485.4
14784,568.5,485.4
14785,568.9,485.4
14786,569.4,484.8
14787,570.0,484.5
14788,570.3,484.3
14789,570.2,484.3
14790,570.0,484.4
14791,569.8,484.1
14792,569.7,484.0
14793,569.7,483.9
14794,569.7,483.9
14795,569.7,483.9
14796,569.4,483.6
14797,569.3,483.5
14798,569.2,483.4
14799,569.1,483.4
14800,569.1,483.4
14801,569.0,483.4
14802,569.0,483.4
14803,569.0,483.4
14804,568.9,483.7
14805,568.8,483.9
14806,568.7,484.0
14807,617.4,491.5
14808,617.4,491.4
14809,617.5,491.4
14810,617.2,491.4
14811,616.8,491.5
14812,616.5,491.5
14813,616.4,491.4
14814,616.4,491.4
14815,616.6,490.8
14816,616.6,490.5
14817,616.4,490.4
14818,616.0,490.4
14819,615.7,490.4
14820,615.5,490.4
14821,615.1,490.4
14822,614.7,490.5
14823,614.5,490.5
14824,614.4,490.4
14825,614.4,490.4
14826,614.5,490.4
14827,614.2,490.4
14828,613.8,490.5
14829,613.5,490.5
14830,613.4,490.4
14831,613.5,489.8
14832,613.9,489.5
14833,613.7,489.4
14834,613.3,489.4
14835,612.8,489.4
14836,612.5,489.4
14837,612.4,489.4
14838,612.4,489.4
14839,612.1,489.5
14840,611.8,489.5
14841,611.5,489.5
14842,611.4,489.4
14843,611.4,489.4
14844,611.1,489.4
14845,610.7,489.4
14846,610.5,489.4
14847,610.5,488.8
14848,610.8,488.5
14849,611.0,488.4
14850,610.6,488.4
14851,610.1,488.4
14852,609.6,488.4
14853,609.4,488.4
14854,609.3,488.4
14855,609.4,488.4
14856,609.2,488.4
14857,608.8,488.5
14858,608.5,488.4
14859,608.4,488.4
14860,608.4,488.4
14861,608.1,488.4
14862,607.7,488.4
14863,607.6,487.8
14864,607.8,487.5
14865,608.0,487.4
14866,608.0,487.3
14867,607.5,487.4
14868,606.9,487.4
14869,606.5,487.4
14870,606.3,487.4
14871,606.4,487.4
14872,606.5,487.4
14873,606.1,487.4
14874,605.8,487.5
14875,605.5,487.4
14876,605.4,487.4
14877,605.4,487.4
14878,605.5,487.4
14879,605.6,487.1
14880,605.8,487.0
14881,605.9,486.9
14882,605.9,486.9
14883,605.8,486.9
14884,605.7,486.9
14885,605.6,486.9
14886,605.6,486.9
14887,605.6,486.9
14888,605.6,486.9
14889,605.6,486.9
14890,605.6,486.9
14891,605.6,486.9
14892,605.6,486.9
14893,605.7,486.6
14894,605.8,486.5
14895,605.9,486.4
14896,605.9,486.4
14897,605.8,486.4
14898,605.7,486.4
14899,605.6,486.4
14900,605.6,486.4
14901,605.6,486.4
14902,605.6,486.4
14903,605.6,486.4
14904,605.6,486.4
14905,605.6,486.4
14906,605.6,486.4
14907,605.7,486.1
14908,605.8,486.0
14909,605.9,485.9
14910,605.9,485.9
14911,605.8,485.9
14912,605.7,485.9
14913,605.8,485.9
14914,606.0,485.9
14915,606.1,485.9
14916,606.2,485.9
14917,606.2,485.9
14918,606.2,485.9
14919,606.2,485.9
14920,606.1,485.9
14921,606.2,485.6
14922,606.3,485.5
14923,606.4,485.4
14924,606.4,485.4
14925,606.3,485.4
14926,606.2,485.4
14927,606.1,485.4
14928,606.1,485.4
14929,606.1,485.4
14930,606.1,485.4
14931,606.1,485.4
14932,606.1,485.4
14933,606.1,485.4
14934,606.1,485.4
14935,606.2,485.1
14936,606.3,485.0
14937,606.4,484.9
14938,606.4,484.9
14939,606.3,484.9
14940,606.2,484.9
14941,606.1,484.9
14942,606.1,484.9
14943,606.1,484.9
14944,606.1,484.9
14945,606.1,484.9
14946,606.1,484.9
14947,606.1,484.9
14948,606.3,484.9
14949,606.3,484.3
14950,606.3,484.0
14951,606.2,483.9
14952,606.0,483.9
14953,605.8,483.9
14954,605.6,483.9
14955,605.5,483.9
14956,605.5,483.9
14957,605.6,483.9
14958,605.6,483.9
14959,605.6,483.9
14960,605.6,483.9
14961,605.4,484.0
14962,605.2,484.0
14963,605.1,484.0
14964,605.0,483.9
14965,605.0,483.9
14966,605.0,483.9
14967,605.1,483.9
14968,605.1,483.9
14969,605.1,483.9
14970,605.1,483.9
14971,605.1,483.9
14972,605.1,483.9
14973,604.9,484.0
14974,604.7,484.0
14975,604.6,483.9
14976,604.5,483.9
14977,604.5,483.9
14978,604.5,483.9
14979,604.4,483.6
14980,604.4,483.5
14981,604.4,483.4
14982,604.3,483.4
14983,604.2,483.4
14984,604.1,483.4
14985,603.9,483.4
14986,603.7,483.5
14987,603.6,483.5
14988,603.5,483.4
14989,603.5,483.4
14990,603.5,483.4
14991,603.6,483.4
14992,603.6,483.4
14993,603.6,483.4
14994,603.6,483.4
14995,603.6,483.4
14996,603.6,483.4
14997,603.4,483.4
14998,603.2,483.5
14999,603.1,483.4
15000,603.0,483.4
15001,603.0,483.4
15002,603.0,483.4
15003,603.1,483.4
15004,603.1,483.4
15005,603.1,483.4
15006,603.1,483.4
15007,603.1,483.4
15008,603.1,483.4
15009,602.8,482.8
15010,602.7,482.5
15011,602.6,482.4
15012,602.4,482.4
15013,602.2,482.4
15014,602.1,482.4
15015,602.1,482.1
15016,602.2,482.0
15017,602.4,481.9
15018,602.4,481.9
15019,602.3,481.9
15020,602.2,481.9
15021,602.1,481.9
15022,602.2,481.6
15023,602.3,481.5
15024,602.4,481.4
15025,602.4,481.4
15026,602.3,481.4
15027,602.2,481.4
15028,602.1,481.4
15029,602.0,480.8
15030,602.1,480.5
15031,602.1,480.4
15032,602.0,480.4
15033,601.8,480.4
15034,601.7,480.4
15035,601.6,480.1
15036,601.8,480.0
15037,601.9,479.9
15038,601.9,479.9
15039,601.8,479.9
15040,601.7,479.9
15041,601.6,479.9
15042,601.7,479.6
15043,601.8,479.5
15044,601.9,479.4
15045,601.9,479.4
15046,601.8,479.4
15047,601.7,479.4
15048,601.6,479.4
15049,601.2,479.5
15050,600.8,479.5
15051,600.6,479.5
15052,600.0,479.5
15053,599.6,479.5
15054,599.4,479.5
15055,598.9,479.5
15056,598.6,479.5
15057,598.4,479.4
15058,598.1,479.4
15059,597.8,479.5
15060,597.5,479.4
15061,597.2,479.5
15062,596.8,479.5
15063,596.5,479.5
15064,596.2,479.5
15065,595.9,479.4
15066,595.7,479.4
15067,595.3,479.5
15068,595.0,479.4
15069,594.6,479.8
15070,594.3,479.9
15071,593.9,480.0
15072,593.5,480.0
15073,593.3,480.0
15074,593.1,480.0
15075,593.0,479.9
15076,592.7,479.9
15077,592.3,479.9
15078,592.0,479.9
15079,591.7,479.9
15080,591.3,479.9
15081,591.0,479.9
15082,590.8,479.9
15083,590.4,479.9
15084,590.1,479.9
15085,589.9,479.9
15086,589.4,479.9
15087,589.1,479.9
15088,588.9,479.9
15089,588.7,480.6
15090,588.6,480.3
15091,588.8,480.1
15092,589.1,479.9
15093,589.3,479.6
15094,589.5,479.1
15095,589.7,478.9
15096,589.7,478.9
15097,589.5,478.6
15098,589.5,478.1
15099,589.6,477.9
15100,589.6,477.9
15101,589.5,477.6
15102,589.6,477.1
15103,589.6,476.9
15104,589.6,476.9
15105,589.5,476.6
15106,589.5,476.4
15107,589.5,476.1
15108,589.6,475.6
15109,589.7,475.4
15110,589.7,475.4
15111,589.6,475.1
15112,589.6,474.6
15113,589.6,474.4
15114,589.6,474.4
15115,589.6,474.1
15116,589.6,473.6
15117,589.7,473.4
15118,589.6,473.4
15119,589.9,473.4
15120,590.3,472.8
15121,590.7,472.5
15122,590.9,472.4
15123,590.8,472.4
15124,590.6,472.4
15125,590.4,472.4
15126,590.3,472.2
15127,590.3,472.0
15128,590.5,471.6
15129,590.6,471.4
15130,590.6,471.4
15131,590.5,471.4
15132,590.4,471.1
15133,590.6,471.0
15134,590.8,470.9
15135,591.1,470.9
15136,591.4,470.6
15137,591.6,470.5
15138,591.7,470.1
15139,591.8,469.9
15140,591.7,469.9
15141,591.6,469.9
15142,591.4,469.9
15143,591.2,469.9
15144,591.3,469.4
15145,591.6,469.0
15146,591.9,468.9
15147,592.1,468.9
15148,592.1,468.9
15149,592.0,468.9
15150,591.9,468.7
15151,592.1,468.5
15152,592.5,468.1
15153,592.7,467.9
15154,592.8,467.9
15155,592.7,467.9
15156,592.5,467.6
15157,592.5,467.5
15158,592.5,467.4
15159,592.7,467.4
15160,592.8,467.1
15161,593.0,467.0
15162,593.1,466.9
15163,593.1,466.6
15164,593.2,466.5
15165,593.1,466.4
15166,593.0,466.4
15167,593.1,466.4
15168,593.3,466.1
15169,593.6,465.7
15170,593.8,465.5
15171,593.9,465.4
15172,593.8,465.4
15173,593.7,465.4
15174,593.8,465.4
15175,593.9,465.2
15176,594.1,464.7
15177,594.3,464.5
15178,594.4,464.4
15179,594.3,464.4
15180,594.0,464.4
15181,593.9,464.2
15182,594.0,464.0
15183,594.2,463.9
15184,594.5,463.6
15185,594.7,463.5
15186,595.0,463.4
15187,595.1,463.1
15188,595.3,463.0
15189,595.3,462.9
15190,595.2,462.9
15191,595.1,462.9
15192,595.0,462.7
15193,595.1,462.2
15194,595.3,462.0
15195,595.3,461.9
15196,595.3,461.9
15197,595.1,461.9
15198,594.9,462.0
15199,625.7,495.5
15200,625.6,495.4
15201,625.4,495.1
15202,625.3,495.0
15203,625.1,494.9
15204,624.8,494.9
15205,624.6,494.9
15206,624.3,494.9
15207,623.9,495.0
15208,623.6,495.0
15209,623.4,495.0
15210,623.4,494.9
15211,623.1,494.6
15212,622.9,494.5
15213,622.8,494.4
15214,622.7,494.4
15215,622.6,494.4
15216,622.2,494.4
15217,621.8,494.5
15218,621.5,494.5
15219,621.4,494.4
15220,621.4,494.4
15221,621.1,494.4
15222,620.8,494.1
15223,620.7,494.0
15224,620.7,493.9
15225,620.7,493.9
15226,620.3,493.9
15227,619.8,493.9
15228,619.5,493.9
15229,619.4,493.9
15230,619.4,493.9
15231,619.1,493.9
15232,618.8,494.0
15233,618.5,493.9
15234,618.5,493.6
15235,618.6,493.5
15236,618.4,493.4
15237,618.0,493.4
15238,617.7,493.4
15239,617.5,493.4
15240,617.4,493.4
15241,617.3,493.4
15242,616.9,493.5
15243,616.7,493.5
15244,616.5,493.4
15245,616.4,493.4
15246,616.3,493.1
15247,616.1,493.0
15248,615.9,492.9
15249,615.7,492.9
15250,615.6,492.9
15251,615.3,492.9
15252,614.9,492.9
15253,614.6,493.0
15254,614.4,492.9
15255,614.4,492.9
15256,614.3,492.9
15257,614.0,492.6
15258,613.8,492.5
15259,613.7,492.4
15260,613.7,492.4
15261,613.4,492.4
15262,613.0,492.4
15263,612.6,492.4
15264,612.4,492.4
15265,612.4,492.4
15266,612.2,492.4
15267,612.1,492.4
15268,611.8,492.4
15269,611.7,492.1
15270,611.7,492.0
15271,611.5,491.9
15272,611.3,491.9
15273,610.9,491.9
15274,610.6,491.9
15275,610.4,491.9
15276,610.2,491.9
15277,610.0,491.9
15278,609.8,491.9
15279,609.6,491.9
15280,609.5,491.9
15281,609.3,491.6
15282,609.3,491.5
15283,609.1,491.4
15284,608.8,491.4
15285,608.6,491.4
15286,608.3,491.4
15287,608.1,491.4
15288,607.8,491.4
15289,607.5,491.4
15290,607.4,491.4
15291,607.2,491.4
15292,607.1,491.1
15293,607.0,491.0
15294,606.8,490.9
15295,606.7,490.9
15296,606.4,490.9
15297,606.1,490.9
15298,606.0,490.9
15299,605.7,490.9
15300,605.6,490.9
15301,605.3,490.9
15302,605.1,490.9
15303,604.9,490.9
15304,604.8,490.6
15305,604.8,490.5
15306,604.6,490.4
15307,604.3,490.4
15308,604.1,490.4
15309,603.8,490.4
15310,603.5,490.4
15311,603.2,490.4
15312,603.0,490.4
15313,602.9,490.4
15314,602.7,490.4
15315,602.6,490.4
15316,602.3,490.1
15317,602.3,490.0
15318,602.2,489.9
15319,602.0,489.9
15320,601.7,489.9
15321,601.3,489.9
15322,601.0,489.9
15323,600.9,489.9
15324,600.9,489.9
15325,600.8,489.9
15326,600.4,489.9
15327,600.2,489.6
15328,600.1,489.5
15329,600.2,489.4
15330,600.0,489.4
15331,599.5,489.4
15332,599.1,489.4
15333,598.9,489.4
15334,598.8,489.4
15335,598.7,489.4
15336,598.4,489.4
15337,598.1,489.4
15338,597.9,489.4
15339,597.9,489.1
15340,597.9,489.0
15341,597.6,488.9
15342,597.3,488.9
15343,597.1,488.9
15344,596.9,488.9
15345,596.7,488.9
15346,596.3,488.9
15347,596.1,488.9
15348,595.9,488.9
15349,595.9,488.9
15350,595.9,488.9
15351,595.7,488.3
15352,595.6,488.0
15353,595.5,487.9
15354,595.0,487.9
15355,594.4,487.9
15356,593.9,487.9
15357,593.4,487.9
15358,593.0,487.9
15359,592.8,487.9
15360,592.8,487.9
15361,592.4,487.9
15362,592.1,487.9
15363,591.9,487.9
15364,591.4,487.9
15365,591.0,487.9
15366,590.8,487.9
15367,590.4,487.9
15368,590.0,487.9
15369,589.8,487.9
15370,589.8,487.9
15371,589.5,487.3
15372,589.5,487.0
15373,589.4,486.9
15374,589.3,486.8
15375,588.8,486.9
15376,588.2,486.9
15377,587.9,486.9
15378,587.8,486.9
15379,587.4,486.9
15380,587.1,486.9
15381,586.9,486.9
15382,586.8,486.9
15383,586.4,486.9
15384,586.1,486.9
15385,585.9,486.9
15386,585.8,486.9
15387,585.4,486.9
15388,585.1,486.9
15389,584.9,486.9
15390,584.8,486.9
15391,584.8,486.9
15392,584.9,486.9
15393,585.0,486.9
15394,585.0,486.9
15395,585.1,486.9
15396,585.1,486.9
15397,585.1,486.9
15398,585.1,486.9
15399,585.1,486.9
15400,585.4,486.9
15401,585.9,486.9
15402,586.1,486.9
15403,586.3,486.9
15404,586.3,486.9
15405,586.2,486.9
15406,586.1,486.9
15407,586.1,486.9
15408,586.1,486.9
15409,586.1,486.9
15410,586.4,486.9
15411,586.9,486.9
15412,587.1,486.9
15413,587.3,486.9
15414,587.3,486.9
15415,587.2,486.9
15416,587.1,486.9
15417,587.1,486.9
15418,587.1,486.9
15419,587.1,486.9
15420,587.5,486.9
15421,587.9,486.9
15422,588.2,486.9
15423,588.3,486.9
15424,588.3,486.9
15425,588.2,486.9
15426,588.2,486.9
15427,588.1,486.9
15428,588.1,486.9
15429,588.1,486.9
15430,588.5,486.9
15431,588.7,486.6
15432,589.0,486.5
15433,589.0,486.4
15434,588.9,486.4
15435,588.8,486.4
15436,588.7,486.1
15437,588.8,486.0
15438,588.8,485.9
15439,588.8,485.9
15440,588.7,485.9
15441,588.7,485.6
15442,588.8,485.5
15443,588.8,485.4
15444,588.8,485.4
15445,588.7,485.4
15446,588.7,485.1
15447,588.8,485.0
15448,588.8,484.9
15449,588.8,484.9
15450,588.7,484.9
15451,588.7,484.6
15452,588.8,484.5
15453,588.8,484.4
15454,588.8,484.4
15455,588.7,484.4
15456,588.6,484.4
15457,588.6,484.4
15458,588.5,484.4
15459,588.6,484.4
15460,588.6,484.4
15461,588.6,484.4
15462,588.6,484.4
15463,588.8,484.4
15464,589.0,484.4
15465,589.1,484.4
15466,589.2,484.4
15467,589.4,484.1
15468,589.8,484.0
15469,589.9,483.9
15470,589.9,483.9
15471,589.8,483.9
15472,589.7,483.9
15473,589.6,483.9
15474,589.6,483.9
15475,589.8,483.9
15476,590.0,483.9
15477,590.1,483.9
15478,590.2,483.9
15479,590.2,483.9
15480,590.2,483.9
15481,590.1,483.9
15482,590.1,483.9
15483,590.1,483.9
15484,590.3,483.6
15485,590.7,483.5
15486,590.9,483.4
15487,590.9,483.4
15488,591.0,483.4
15489,591.1,483.4
15490,591.2,483.4
15491,591.2,483.4
15492,591.2,483.4
15493,591.2,483.4
15494,591.1,483.4
15495,591.1,483.4
15496,591.1,483.4
15497,591.1,483.4
15498,591.1,483.4
15499,591.1,483.4
15500,591.5,483.4
15501,591.9,483.1
15502,592.4,483.0
15503,592.6,482.9
15504,592.6,482.9
15505,592.4,482.9
15506,592.2,482.9
15507,592.1,482.9
15508,592.1,482.9
15509,592.1,482.9
15510,592.1,482.9
15511,592.1,482.9
15512,592.1,482.6
15513,592.3,482.5
15514,592.6,482.4
15515,592.7,482.4
15516,593.0,482.4
15517,593.2,482.4
15518,593.2,482.4
15519,593.3,482.4
15520,593.2,482.4
15521,593.2,482.4
15522,593.1,482.4
15523,593.2,482.1
15524,593.3,482.0
15525,593.4,481.9
15526,593.3,481.9
15527,593.4,481.9
15528,593.6,481.9
15529,593.6,481.9
15530,593.7,481.9
15531,593.7,481.9
15532,593.9,481.9
15533,594.0,481.9
15534,594.2,481.9
15535,594.3,481.6
15536,594.4,481.5
15537,594.5,481.4
15538,594.4,481.4
15539,594.3,481.4
15540,594.4,481.4
15541,594.5,481.4
15542,594.6,481.4
15543,594.7,481.4
15544,594.7,481.4
15545,594.7,481.4
15546,594.7,481.1
15547,594.8,481.0
15548,595.1,480.9
15549,595.3,480.9
15550,595.3,480.9
15551,595.3,480.9
15552,595.2,480.9
15553,595.2,480.9
15554,595.3,480.9
15555,595.5,480.9
15556,595.7,480.9
15557,595.7,480.9
15558,595.8,480.6
15559,595.9,480.5
15560,595.9,480.4
15561,595.9,480.4
15562,595.8,480.4
15563,595.7,480.4
15564,595.8,480.4
15565,596.0,480.4
15566,596.1,480.4
15567,596.4,480.4
15568,596.6,480.4
15569,596.8,480.1
15570,597.0,480.0
15571,597.0,479.9
15572,596.9,479.9
15573,596.8,479.9
15574,596.7,479.9
15575,596.6,479.9
15576,596.6,479.9
15577,596.6,479.9
15578,596.6,479.9
15579,596.6,479.9
15580,597.0,480.2
15581,596.8,480.4
15582,596.6,480.5
15583,596.5,480.5
15584,596.5,480.5
15585,596.5,480.5
15586,596.5,480.4
15587,596.6,480.4
